# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5
#           Crank       Source_8_0       Source_8_0       Source_9_1       Source_9_1
#           (DEG)    Integrated_HR          HR_Rate    Integrated_HR          HR_Rate
#          (none)              (J)          (J/DEG)              (J)          (J/DEG)
    7.5860989e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5874086e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5882839e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5891938e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5901087e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5910300e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5923857e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5933005e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5941873e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5950561e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5963592e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5972345e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5981534e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.5990695e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6003856e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6012672e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6022368e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6032001e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6041333e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6050022e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6063238e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6071927e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6080681e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6094178e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6103370e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6112125e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6120943e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6130170e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6144634e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6154041e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6162733e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6171607e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6180298e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6193399e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6202090e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6211253e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6220472e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6233637e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6242855e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6252554e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6262180e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6271056e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6284279e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6293099e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6301920e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6310611e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6323712e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6332404e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6341160e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6354260e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6363136e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6372076e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6380831e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6393932e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6402623e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6411313e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6420068e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6433102e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6441792e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6450944e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6464162e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6472852e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6481670e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6490359e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6503391e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6512079e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6520896e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6534055e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6542736e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6551424e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6560112e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6573273e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6581961e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6590649e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6603744e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6612431e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6621183e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6634214e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6642900e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6651998e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6660750e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6673961e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6682712e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6691463e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6700150e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6713180e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6721867e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6730553e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6743647e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6752334e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6761021e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6774051e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6782738e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6791424e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6800111e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6813141e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6821827e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6831042e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6844138e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6853288e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6861976e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6870664e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6882847e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6891600e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6900288e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6913448e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6922136e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6931287e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6940450e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6950012e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6963865e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6973500e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6982726e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.6992522e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7001709e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7011397e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7020735e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7030011e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7043980e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7053551e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7062651e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7072275e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7081375e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7090999e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7100612e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7110273e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7124342e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7133853e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7143361e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7152638e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7162235e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7172012e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7181110e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7190719e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7200053e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7214469e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7224089e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7233689e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7242787e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7252066e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7261812e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7271092e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7280189e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7294039e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7303188e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7312284e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7321968e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7331527e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7341321e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7353359e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7362978e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7372321e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7381654e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7390750e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7404316e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7413067e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7421752e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7430503e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7443660e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7452756e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7462088e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7471311e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7480708e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7493930e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7502744e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7511905e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7521235e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7534675e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7543772e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7552459e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7561621e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7570308e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7583531e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7592929e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7602852e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7611669e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7620892e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7634053e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7642741e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7651840e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7661118e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7670217e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7683960e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7692777e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7701594e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7710993e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7724801e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7733964e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7742718e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7752051e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7760805e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7773904e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7782721e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7791538e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7800874e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7814509e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7823908e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7833829e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7843053e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7852279e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7861032e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7874066e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7882934e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7891623e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7901131e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7914292e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7923108e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7931796e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7940894e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7950125e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7963157e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7972319e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7981479e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.7990231e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8003327e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8012887e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8021751e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8030849e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8043879e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8052566e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8061727e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8070655e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8083685e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    7.8092436e+02    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
